fold,selection,condition,parameter,train_rmse,train_mse,model
1,shared,All,0.3,0.4278178455550267,0.22132449563183407,spline_attraction_shared
2,shared,All,0.3,0.42917302933956336,0.22443751844508564,spline_attraction_shared
3,shared,All,0.3,0.43605112727786755,0.2307061366285693,spline_attraction_shared
4,shared,All,0.3,0.42852437231006396,0.22182418859034203,spline_attraction_shared
5,shared,All,0.3,0.4330005249303554,0.22828463011654876,spline_attraction_shared
1,condition,Atypical,0.35,0.4945774749656805,0.29585196150813364,spline_attraction_condition
1,condition,Typical,0.3,0.39927924120917546,0.18822890377624324,spline_attraction_condition
2,condition,Atypical,0.35,0.5062623044754446,0.3139562794135148,spline_attraction_condition
2,condition,Typical,0.3,0.3958993397893913,0.1845120132580485,spline_attraction_condition
3,condition,Atypical,0.35,0.521190417578341,0.32772176505023276,spline_attraction_condition
3,condition,Typical,0.3,0.39899410266947266,0.1871945656244533,spline_attraction_condition
4,condition,Atypical,0.35,0.5059921183812567,0.30568946088468857,spline_attraction_condition
4,condition,Typical,0.3,0.3950454109894146,0.1844841381884589,spline_attraction_condition
5,condition,Atypical,0.35,0.5045669997356121,0.3116134864112017,spline_attraction_condition
5,condition,Typical,0.3,0.40196402003997234,0.19084993835238037,spline_attraction_condition
1,shared,All,0.25,0.41025395431409545,0.19285422202583044,bezier_attraction_shared
2,shared,All,0.25,0.4085779943659309,0.19325036611092608,bezier_attraction_shared
3,shared,All,0.25,0.41496552870450926,0.19831636594675947,bezier_attraction_shared
4,shared,All,0.2,0.4091169397026342,0.19245614131246153,bezier_attraction_shared
5,shared,All,0.25,0.4132565199756022,0.19776741822055066,bezier_attraction_shared
1,condition,Atypical,0.3,0.4627212815709962,0.2499933293024308,bezier_attraction_condition
1,condition,Typical,0.2,0.3872580446397425,0.1679554547502501,bezier_attraction_condition
2,condition,Atypical,0.3,0.47225604817071476,0.26338891630345695,bezier_attraction_condition
2,condition,Typical,0.2,0.380541723971525,0.16242860488451688,bezier_attraction_condition
3,condition,Atypical,0.35,0.48213519736999777,0.2708239154458545,bezier_attraction_condition
3,condition,Typical,0.2,0.38505262052245426,0.16545614161710584,bezier_attraction_condition
4,condition,Atypical,0.3,0.46975602293974345,0.25471336201548106,bezier_attraction_condition
4,condition,Typical,0.2,0.382227902228175,0.16387845078751553,bezier_attraction_condition
5,condition,Atypical,0.3,0.47236921521724917,0.263951273279973,bezier_attraction_condition
5,condition,Typical,0.2,0.3872652176663743,0.1686908361819878,bezier_attraction_condition
1,shared,All,0.65,0.4908296254015664,0.26338787473229835,physical_C_target_competitor_shared_rho
2,shared,All,0.65,0.49071053076886506,0.26470715910789744,physical_C_target_competitor_shared_rho
3,shared,All,0.65,0.49655361789862146,0.27067829935984505,physical_C_target_competitor_shared_rho
4,shared,All,0.65,0.48975523472197274,0.2619540347735206,physical_C_target_competitor_shared_rho
5,shared,All,0.65,0.4944582681041195,0.26852882260598576,physical_C_target_competitor_shared_rho
1,condition,Atypical,0.75,0.5317980673754533,0.3132263045579944,physical_D_target_competitor_condition_rho
1,condition,Typical,0.6,0.47221642435055355,0.24025815213289123,physical_D_target_competitor_condition_rho
2,condition,Atypical,0.75,0.5405905386660024,0.32631891816580416,physical_D_target_competitor_condition_rho
2,condition,Typical,0.6,0.4680174412716742,0.23606418795681497,physical_D_target_competitor_condition_rho
3,condition,Atypical,0.8,0.5526218559816943,0.3365805682651677,physical_D_target_competitor_condition_rho
3,condition,Typical,0.6,0.47063328316260206,0.23836409940489214,physical_D_target_competitor_condition_rho
4,condition,Atypical,0.75,0.538908686160275,0.31888658970834244,physical_D_target_competitor_condition_rho
4,condition,Typical,0.6,0.4672958223325222,0.23550390399854437,physical_D_target_competitor_condition_rho
5,condition,Atypical,0.75,0.5390741974744544,0.32446696250798673,physical_D_target_competitor_condition_rho
5,condition,Typical,0.6,0.4741227848593154,0.2423673872402018,physical_D_target_competitor_condition_rho
