fold,condition,rho,train_rmse,train_mse
1,Atypical,0.5,0.516100708774671,0.31475306025211525
1,Typical,0.35,0.43267015045358503,0.21622945320886675
2,Atypical,0.5,0.5271172082670926,0.33173432336978426
2,Typical,0.35,0.4300122520748327,0.21300150862021
3,Atypical,0.55,0.5432722124298052,0.3450373657527274
3,Typical,0.35,0.43225836029858067,0.21541800224165084
4,Atypical,0.5,0.5271075978662049,0.32422480109023855
4,Typical,0.35,0.4281662655926905,0.21208097275225612
5,Atypical,0.5,0.5247136749370018,0.32861999358697225
5,Typical,0.35,0.43652614416350066,0.2197591545546503
