analysis_set,K,alpha,beta,sigma_T,sigma_C,spearman_margin_rho,spearman_loocv_predrho_fittedrho,mean_nll_condition_only,mean_nll_semantic,mean_nll_gain_condition_minus_semantic,n_items_improved,trial_weighted_nll_condition_only,trial_weighted_nll_semantic
baseline,51,1.0,0.003,0.9,0.9,-0.8547609423123449,0.8473684210526315,39.86435536593961,39.170795754758075,0.6935596111815376,15,38.81315973826661,38.17470653537764
alpha_0.5x,51,0.5,0.003,0.9,0.9,-0.8477403185561859,0.8368421052631579,39.462710675057146,38.84489336405413,0.6178173110030232,13,38.41737473013656,37.86424621775925
alpha_2x,51,2.0,0.003,0.9,0.9,-0.826163301141352,0.8100044658668318,40.46842003923285,40.01590860228233,0.45251143695052115,17,39.40267481608776,38.983651037586384
beta_0.5x,51,1.0,0.0015,0.9,0.9,-0.8486178965257059,0.8421052631578947,40.40449382736517,39.888088001954856,0.51640582541032,14,39.34445922170127,38.87783616901559
beta_2x,51,1.0,0.006,0.9,0.9,-0.8214129794705902,0.8035087719298245,39.528059288359124,38.843929358223875,0.6841299301352481,16,38.484171712027404,37.85083986969696
sigma_0.75x,51,1.0,0.003,0.675,0.675,-0.8762071992976294,0.8679246118551428,40.59738096386726,40.10895061666874,0.488430347198517,14,39.54163136289234,39.098246239877824
sigma_1.25x,51,1.0,0.003,1.125,1.125,-0.8205354015010703,0.8105263157894737,39.36783692670116,38.740162426554434,0.6276745001467269,14,38.3171523504969,37.74777468454875
K_41,41,1.0,0.003,0.9,0.9,-0.8547609423123449,0.8473684210526315,31.846753412398304,31.29264360122807,0.5541098111702326,15,30.999463687934465,30.491543571012734
K_61,61,1.0,0.003,0.9,0.9,-0.8494954744952257,0.8403508771929825,47.86777184652149,47.14286079408432,0.724911052437163,13,46.609313062586835,45.95449832378165
